2.5316E-06	2.8210	1.1610
2.5381E-06	2.8260	1.1610
2.5445E-06	2.8250	1.1610
2.5510E-06	2.8310	1.1610
2.5575E-06	2.8330	1.1600
2.5641E-06	2.8340	1.1610
2.5707E-06	2.8370	1.1620
2.5773E-06	2.8370	1.1600
2.5840E-06	2.8390	1.1660
2.5907E-06	2.8440	1.1630
2.5974E-06	2.8430	1.1660
2.6042E-06	2.8510	1.1680
2.6110E-06	2.8520	1.1650
2.6178E-06	2.8520	1.1690
2.6247E-06	2.8570	1.1670
2.6316E-06	2.8570	1.1680
2.6385E-06	2.8630	1.1680
2.6455E-06	2.8640	1.1690
2.6525E-06	2.8670	1.1710
2.6596E-06	2.8690	1.1700
2.6667E-06	2.8700	1.1730
2.6738E-06	2.8740	1.1740
2.6810E-06	2.8790	1.1760
2.6882E-06	2.8830	1.1740
2.6954E-06	2.8850	1.1750
2.7027E-06	2.8880	1.1760
2.7100E-06	2.8940	1.1760
2.7174E-06	2.8940	1.1730
2.7248E-06	2.8950	1.1760
2.7322E-06	2.8980	1.1750
2.7397E-06	2.9000	1.1760
2.7473E-06	2.9060	1.1760
2.7548E-06	2.9050	1.1750
2.7624E-06	2.9090	1.1800
2.7701E-06	2.9130	1.1760
2.7778E-06	2.9130	1.1760
2.7855E-06	2.9170	1.1790
2.7933E-06	2.9210	1.1790
2.8011E-06	2.9230	1.1770
2.8090E-06	2.9220	1.1780
2.8169E-06	2.9240	1.1830
2.8249E-06	2.9300	1.1850
2.8329E-06	2.9330	1.1940
2.8409E-06	2.9360	1.1850
2.8490E-06	2.9410	1.1840
2.8571E-06	2.9430	1.1830
2.8653E-06	2.9450	1.1850
2.8736E-06	2.9470	1.1850
2.8918E-06	2.9520	1.1870
2.8986E-06	2.9610	1.1860
2.9070E-06	2.9600	1.1820
2.9155E-06	2.9600	1.1850
2.9240E-06	2.9650	1.1860
2.9326E-06	2.9670	1.1860
2.9412E-06	2.9710	1.1870
2.9499E-06	2.9710	1.1850
2.9586E-06	2.9730	1.1800
2.9674E-06	2.9790	1.1890
2.9762E-06	2.9820	1.1900
2.9851E-06	2.9860	1.1890
2.9940E-06	2.9880	1.1900
3.0030E-06	2.9930	1.1880
3.0120E-06	2.9920	1.1870
3.0211E-06	2.9930	1.1900
3.0303E-06	2.9980	1.1930
3.0395E-06	3.0030	1.1910
3.0488E-06	3.0040	1.1900
3.0581E-06	3.0070	1.1900
3.0675E-06	3.0070	1.1910
3.0769E-06	3.0130	1.1950
3.0864E-06	3.0160	1.1920
3.0960E-06	3.0180	1.1930
3.1056E-06	3.0210	1.1930
3.1153E-06	3.0240	1.1910
3.1250E-06	3.0250	1.1930
3.1348E-06	3.0290	1.1940
3.1447E-06	3.0330	1.1950
3.1546E-06	3.0370	1.1940
3.1646E-06	3.0390	1.1910
3.1746E-06	3.0370	1.1920
3.1847E-06	3.0400	1.1960
3.1949E-06	3.0440	1.1970
3.2051E-06	3.0460	1.1970
3.2154E-06	3.0500	1.1990
3.2258E-06	3.0550	1.1980
3.2362E-06	3.0600	1.1980
3.2468E-06	3.0620	1.1940
3.2573E-06	3.0630	1.1950
3.2680E-06	3.0650	1.1960
3.2787E-06	3.0660	1.1950
3.2895E-06	3.0670	1.1990
3.3003E-06	3.0750	1.1990
3.3113E-06	3.0740	1.2000
3.3223E-06	3.0800	1.2030
3.3333E-06	3.0850	1.1990
3.3445E-06	3.0840	1.1980
3.3557E-06	3.0900	1.2020
3.3670E-06	3.0930	1.1980
3.3784E-06	3.0940	1.2010
3.3898E-06	3.0970	1.2010
3.4014E-06	3.1010	1.2010
3.4130E-06	3.1010	1.2010
3.4247E-06	3.1070	1.2050
3.4364E-06	3.1130	1.1990
3.4483E-06	3.1120	1.1970
3.4602E-06	3.1140	1.2000
3.4722E-06	3.1170	1.2000
3.4843E-06	3.1180	1.2010
3.4965E-06	3.1230	1.2020
3.5088E-06	3.1250	1.2020
3.5211E-06	3.1270	1.2010
3.5336E-06	3.1290	1.2010
3.5461E-06	3.1320	1.2020
3.5587E-06	3.1350	1.2010
3.5714E-06	3.1370	1.2000
3.5842E-06	3.1370	1.2020
3.5971E-06	3.1390	1.2060
3.6101E-06	3.1480	1.2080
3.6232E-06	3.1520	1.2030
3.6364E-06	3.1510	1.2030
3.6496E-06	3.1530	1.2040
3.6630E-06	3.1530	1.2050
3.6765E-06	3.1590	1.2090
3.6900E-06	3.1610	1.2060
3.7037E-06	3.1630	1.2100
3.7175E-06	3.1680	1.2100
3.7313E-06	3.1710	1.2100
3.7453E-06	3.1730	1.2070
3.7594E-06	3.1750	1.2120
3.7736E-06	3.1800	1.2130
3.7879E-06	3.1820	1.2130
3.8023E-06	3.1880	1.2150
3.8168E-06	3.1930	1.2110
3.8314E-06	3.1930	1.2090
3.8462E-06	3.1940	1.2110
3.8610E-06	3.1960	1.2130
3.8760E-06	3.2000	1.2190
3.8911E-06	3.2070	1.2150
3.9063E-06	3.2080	1.2120
3.9216E-06	3.2110	1.2120
3.9370E-06	3.2130	1.2120
3.9526E-06	3.2160	1.2160
3.9683E-06	3.2190	1.2150
3.9841E-06	3.2200	1.2140
4.0000E-06	3.2210	1.2150
4.0161E-06	3.2260	1.2190
4.0323E-06	3.2320	1.2190
4.0486E-06	3.2330	1.2190
4.0650E-06	3.2380	1.2200
4.0816E-06	3.2390	1.2190
4.0984E-06	3.2450	1.2210
4.1152E-06	3.2470	1.2180
4.1322E-06	3.2490	1.2210
4.1494E-06	3.2530	1.2200
4.1667E-06	3.2550	1.2190
4.1841E-06	3.2560	1.2190
4.2373E-06	3.2690	1.2230
4.2553E-06	3.2730	1.2260
4.2735E-06	3.2790	1.2220
4.2918E-06	3.2800	1.2230
4.3103E-06	3.2850	1.2220
4.3290E-06	3.2850	1.2210
4.3478E-06	3.2870	1.2240
4.3668E-06	3.2920	1.2230
4.3860E-06	3.2930	1.2200
4.4053E-06	3.2950	1.2240
4.4248E-06	3.2990	1.2230
4.4444E-06	3.3000	1.2250
4.4643E-06	3.3060	1.2270
4.4843E-06	3.3080	1.2240
4.5045E-06	3.3080	1.2250
4.5249E-06	3.3140	1.2280
4.5455E-06	3.3170	1.2270
4.5662E-06	3.3180	1.2290
4.5872E-06	3.3240	1.2310
4.6083E-06	3.3300	1.2290
4.6296E-06	3.3300	1.2280
4.6512E-06	3.3330	1.2300
4.6729E-06	3.3370	1.2290
4.6948E-06	3.3380	1.2310
4.7170E-06	3.3440	1.2320
4.7393E-06	3.3450	1.2300
4.7619E-06	3.3460	1.2330
4.7847E-06	3.3510	1.2360
4.8077E-06	3.3570	1.2360
4.8309E-06	3.3600	1.2360
4.8544E-06	3.3660	1.2350
4.8780E-06	3.3690	1.2350
4.9020E-06	3.3730	1.2340
4.9261E-06	3.3750	1.2310
4.9505E-06	3.3770	1.2320
4.9751E-06	3.3820	1.2340
5.0000E-06	3.3880	1.2310
5.0251E-06	3.3860	1.2260
5.0505E-06	3.3860	1.2270
5.0761E-06	3.3870	1.2280
5.1020E-06	3.3880	1.2320
5.1282E-06	3.3930	1.2340
5.1546E-06	3.3950	1.2340
5.1813E-06	3.3970	1.2340
5.2083E-06	3.4010	1.2360
5.2356E-06	3.4040	1.2370
5.2632E-06	3.4090	1.2380
5.2910E-06	3.4100	1.2360
5.3191E-06	3.4110	1.2390
5.3476E-06	3.4150	1.2400
5.3763E-06	3.4200	1.2400
5.4054E-06	3.4190	1.2390
5.4348E-06	3.4220	1.2430
5.4645E-06	3.4260	1.2440
5.4945E-06	3.4300	1.2440
5.5249E-06	3.4320	1.2450
5.5556E-06	3.4350	1.2460
5.5866E-06	3.4400	1.2470
5.6180E-06	3.4410	1.2470
5.6497E-06	3.4430	1.2500
5.6818E-06	3.4470	1.2510
5.7143E-06	3.4520	1.2530
5.7471E-06	3.4560	1.2540
5.7803E-06	3.4590	1.2520
5.8140E-06	3.4590	1.2530
5.8480E-06	3.4630	1.2550
5.8824E-06	3.4660	1.2590
5.9172E-06	3.4710	1.2560
5.9524E-06	3.4710	1.2580
5.9880E-06	3.4760	1.2600
6.0241E-06	3.4790	1.2570
6.0606E-06	3.4790	1.2610
6.0976E-06	3.4830	1.2610
6.1350E-06	3.4870	1.2630
6.1728E-06	3.4880	1.2630
6.2112E-06	3.4910	1.2670
6.2500E-06	3.4960	1.2700
